Year,Country name,Ladder score,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption
2024,Finland,7.736,1.749,1.783,0.824,0.986,0.11,0.502
2023,Afghanistan,1.721,0.628,0.0,0.242,0.0,0.091,0.088
2022,Afghanistan,1.859,0.645,0.0,0.087,0.0,0.093,0.059
2021,Afghanistan,2.404,0.758,0.0,0.289,0.0,0.089,0.005
2020,Afghanistan,2.523,0.37,0.0,0.126,0.0,0.122,0.01
2019,Afghanistan,2.56690001487732,0.300705850124359,0.356433838605881,0.266051530838013,0.0,0.135234713554382,0.00122578535228968
2024,Denmark,7.521,1.825,1.748,0.82,0.955,0.15,0.488
2023,Albania,5.304,1.438,0.924,0.638,0.69,0.138,0.049
2022,Albania,5.277,1.449,0.951,0.48,0.549,0.133,0.037
2021,Albania,5.199,1.439,0.646,0.719,0.511,0.138,0.028
2020,Albania,5.117,1.008,0.529,0.646,0.491,0.168,0.024
2019,Albania,4.88269996643066,0.906653046607971,0.830483913421631,0.846329629421234,0.46194589138031,0.171027764678001,0.0253612846136093
2024,Iceland,7.515,1.799,1.84,0.873,0.971,0.201,0.173
2023,Algeria,5.364,1.324,1.191,0.568,0.247,0.091,0.2
2022,Algeria,5.329,1.353,1.298,0.409,0.252,0.073,0.152
2021,Algeria,5.122,1.363,0.97,0.643,0.146,0.106,0.15
2020,Algeria,4.887,0.946,0.765,0.552,0.119,0.144,0.12
2019,Algeria,5.00509977340698,0.943856000900269,1.14300358295441,0.745418548583984,0.0839437991380692,0.118915013968945,0.129190653562546
2024,Sweden,7.345,1.783,1.698,0.889,0.952,0.17,0.467
2023,Argentina,6.188,1.562,1.381,0.585,0.681,0.087,0.08
2022,Argentina,6.024,1.59,1.388,0.427,0.587,0.088,0.082
2021,Argentina,5.967,1.592,1.102,0.662,0.555,0.081,0.085
2020,Argentina,5.929,1.162,0.98,0.646,0.544,0.069,0.067
2019,Argentina,5.97469997406006,1.02846562862396,1.37254369258881,0.849773705005646,0.520840346813202,0.0701004713773727,0.0604150593280792
2024,Netherlands,7.306,1.822,1.667,0.844,0.86,0.186,0.344
2023,Armenia,5.455,1.444,1.154,0.603,0.65,0.051,0.173
2022,Armenia,5.342,1.466,1.134,0.443,0.551,0.053,0.16
2021,Armenia,5.399,1.434,0.82,0.668,0.558,0.054,0.21
2020,Armenia,5.283,0.996,0.758,0.585,0.54,0.079,0.198
2019,Armenia,4.67679977416992,0.808262407779694,1.03457689285278,0.775857269763947,0.378075808286667,0.107225738465786,0.104618184268475
2024,Costa Rica,7.274,1.492,1.6,0.68,0.948,0.067,0.118
2023,Australia,7.057,1.854,1.461,0.692,0.756,0.225,0.323
2022,Australia,7.095,1.899,1.497,0.532,0.677,0.242,0.31
2021,Australia,7.162,1.9,1.203,0.772,0.676,0.258,0.341
2020,Australia,7.183,1.453,1.076,0.801,0.647,0.291,0.317
2019,Australia,7.22279977798462,1.31039643287659,1.47714626789093,1.02260768413544,0.621877193450928,0.324973613023758,0.33599641919136
2024,Norway,7.262,1.902,1.711,0.863,0.962,0.168,0.425
2023,Austria,6.905,1.885,1.336,0.696,0.703,0.214,0.305
2022,Austria,7.097,1.927,1.382,0.535,0.63,0.191,0.31
2021,Austria,7.163,1.931,1.165,0.774,0.623,0.193,0.329
2020,Austria,7.268,1.492,1.062,0.782,0.64,0.215,0.292
2019,Austria,7.29419994354248,1.31728553771973,1.43744492530823,1.00093352794647,0.603368878364563,0.25550976395607,0.281256139278412
2024,Israel,7.234,1.695,1.743,0.824,0.74,0.144,0.193
2023,Azerbaijan,4.893,1.433,0.876,0.496,0.668,0.112,0.199
2021,Azerbaijan,5.173,1.458,1.093,0.56,0.601,0.023,0.341
2020,Azerbaijan,5.171,1.025,0.841,0.541,0.526,0.043,0.276
2019,Azerbaijan,5.16480016708374,0.990272700786591,1.18061304092407,0.731134057044983,0.467734724283218,0.0401132144033909,0.247307181358337
2024,Luxembourg,7.122,2.028,1.558,0.864,0.931,0.117,0.397
2022,Bahrain,6.173,1.883,1.269,0.389,0.748,0.199,0.138
2021,Bahrain,6.647,1.854,1.029,0.625,0.693,0.199,0.155
2020,Bahrain,6.647,1.409,0.899,0.662,0.661,0.246,0.139
2019,Bahrain,6.22730016708374,1.29669225215912,1.31532371044159,0.838836371898651,0.610399901866913,0.287453711032867,0.12669725716114
2024,Mexico,6.979,1.435,1.504,0.55,0.879,0.057,0.118
2023,Bangladesh,3.886,1.122,0.249,0.513,0.775,0.14,0.167
2022,Bangladesh,4.282,1.133,0.513,0.355,0.617,0.139,0.165
2021,Bangladesh,5.155,1.06,0.614,0.581,0.622,0.125,0.187
2020,Bangladesh,5.025,0.635,0.52,0.514,0.603,0.161,0.164
2019,Bangladesh,4.83279991149902,0.556156277656555,0.868800580501556,0.694940507411957,0.604130566120148,0.176745116710663,0.176735907793045
2021,Belarus,5.821,1.562,1.157,0.629,0.342,0.04,0.282
2020,Belarus,5.534,1.124,1.007,0.56,0.326,0.07,0.199
2019,Belarus,5.5398998260498,1.01885449886322,1.38713932037354,0.75258857011795,0.290755867958069,0.0899330601096153,0.193607434630394
2024,Australia,6.974,1.767,1.647,0.841,0.857,0.164,0.285
2023,Belgium,6.894,1.868,1.44,0.69,0.729,0.17,0.311
2022,Belgium,6.859,1.907,1.449,0.528,0.59,0.137,0.273
2021,Belgium,6.805,1.907,1.106,0.764,0.492,0.049,0.204
2020,Belgium,6.834,1.463,0.998,0.747,0.489,0.088,0.187
2019,Belgium,6.86350011825562,1.29584276676178,1.39867758750916,0.964901149272919,0.499805420637131,0.146966159343719,0.208724051713943
2024,New Zealand,6.952,1.698,1.712,0.815,0.861,0.167,0.429
2024,Switzerland,6.935,1.87,1.622,0.883,0.889,0.156,0.468
2023,Benin,4.377,0.914,0.128,0.284,0.567,0.112,0.252
2022,Benin,4.374,0.924,0.242,0.124,0.481,0.114,0.253
2021,Benin,4.623,0.932,0.064,0.335,0.479,0.127,0.23
2020,Benin,5.045,0.507,0.058,0.196,0.457,0.166,0.178
2019,Benin,5.21600008010864,0.366244703531265,0.352428436279297,0.328062951564789,0.405839890241623,0.196670427918434,0.12593187391758
2024,Belgium,6.91,1.783,1.646,0.852,0.895,0.119,0.306
2023,Bolivia,5.784,1.217,1.179,0.488,0.719,0.1,0.061
2022,Bolivia,5.684,1.24,1.187,0.329,0.648,0.103,0.06
2021,Bolivia,5.6,1.256,0.88,0.555,0.627,0.112,0.064
2020,Bolivia,5.716,0.842,0.782,0.486,0.6,0.138,0.064
2019,Bolivia,5.74749994277954,0.730976343154907,1.14235055446625,0.662445664405823,0.574464499950409,0.138375073671341,0.0729426369071007
2024,Ireland,6.889,1.988,1.659,0.823,0.906,0.179,0.382
2023,Bosnia and Herzegovina,5.877,1.465,1.318,0.587,0.621,0.246,0.0
2022,Bosnia and Herzegovina,5.633,1.467,1.361,0.429,0.485,0.247,0.008
2021,Bosnia and Herzegovina,5.768,1.468,1.068,0.665,0.448,0.244,0.006
2020,Bosnia and Herzegovina,5.813,1.032,0.919,0.618,0.395,0.261,0.005
2019,Bosnia and Herzegovina,5.67409992218018,0.918395459651947,1.20398652553558,0.813928186893463,0.305365741252899,0.264005243778229,0.00117248704191297
2024,Lithuania,6.829,1.684,1.699,0.592,0.702,0.031,0.123
2023,Botswana,3.383,1.445,0.969,0.241,0.567,0.014,0.082
2022,Botswana,3.435,1.471,1.041,0.087,0.48,0.021,0.071
2021,Botswana,3.471,1.503,0.815,0.28,0.571,0.012,0.102
2020,Botswana,3.467,1.099,0.724,0.34,0.539,0.027,0.088
2019,Botswana,3.47889995574951,0.997548997402191,1.08569478988647,0.494101732969284,0.509089410305023,0.033407486975193,0.101786367595196
2024,Austria,6.81,1.791,1.592,0.814,0.856,0.179,0.28
2023,Brazil,6.272,1.43,1.269,0.548,0.685,0.13,0.142
2022,Brazil,6.125,1.454,1.25,0.387,0.558,0.131,0.137
2021,Brazil,6.293,1.462,1.044,0.615,0.546,0.131,0.134
2020,Brazil,6.33,1.028,0.944,0.571,0.514,0.142,0.117
2019,Brazil,6.37559986114502,0.952679872512817,1.36346411705017,0.766119062900543,0.483292728662491,0.131674587726593,0.106518603861332
2024,Canada,6.803,1.749,1.647,0.832,0.813,0.168,0.323
2023,Bulgaria,5.463,1.629,1.469,0.567,0.62,0.083,0.006
2022,Bulgaria,5.466,1.635,1.457,0.408,0.557,0.106,0.013
2021,Bulgaria,5.371,1.625,1.163,0.64,0.563,0.123,0.021
2020,Bulgaria,5.266,1.181,1.055,0.583,0.494,0.125,0.005
2019,Bulgaria,5.10150003433228,1.04655468463898,1.46057891845703,0.777776896953583,0.417820066213608,0.103833712637424,0.0
2024,Slovenia,6.792,1.692,1.718,0.802,0.961,0.121,0.113
2023,Burkina Faso,4.548,0.756,0.685,0.274,0.483,0.173,0.179
2022,Burkina Faso,4.638,0.768,0.814,0.107,0.419,0.188,0.113
2021,Burkina Faso,4.67,0.779,0.565,0.32,0.382,0.186,0.126
2020,Burkina Faso,4.834,0.364,0.472,0.179,0.381,0.182,0.122
2019,Burkina Faso,4.76870012283325,0.30246764421463,0.929385900497437,0.312833875417709,0.322398155927658,0.186390608549118,0.12640805542469
2020,Burundi,3.775,0.0,0.062,0.155,0.298,0.172,0.212
2019,Burundi,3.77530002593994,0.0,0.403575271368027,0.295212835073471,0.275399059057236,0.187401786446571,0.212186828255653
2024,Czechia,6.775,1.692,1.716,0.658,0.916,0.118,0.084
2023,Cambodia,4.341,1.011,1.019,0.442,0.863,0.17,0.071
2022,Cambodia,4.393,1.025,1.024,0.283,0.768,0.176,0.051
2021,Cambodia,4.64,1.019,0.732,0.505,0.74,0.166,0.068
2020,Cambodia,4.83,0.603,0.68,0.426,0.702,0.21,0.061
2019,Cambodia,4.8484001159668,0.544634938240051,1.07142603397369,0.587904334068298,0.674940347671509,0.233342081308365,0.0728375017642975
2024,United Arab Emirates,6.759,1.812,1.294,0.659,0.934,0.165,0.235
2023,Cameroon,4.874,0.943,0.856,0.288,0.521,0.126,0.06
2022,Cameroon,4.973,0.965,0.871,0.118,0.405,0.144,0.059
2021,Cameroon,5.048,0.968,0.672,0.317,0.397,0.152,0.074
2020,Cameroon,5.142,0.543,0.556,0.159,0.425,0.205,0.058
2019,Cameroon,5.08489990234375,0.50395804643631,0.899726450443268,0.270189553499222,0.439242482185364,0.198020100593567,0.0543934218585491
2024,Germany,6.753,1.785,1.625,0.776,0.858,0.148,0.351
2023,Canada,6.9,1.84,1.459,0.701,0.73,0.23,0.368
2022,Canada,6.961,1.881,1.484,0.541,0.656,0.218,0.364
2021,Canada,7.025,1.886,1.188,0.783,0.659,0.217,0.368
2020,Canada,7.103,1.447,1.044,0.798,0.648,0.246,0.335
2019,Canada,7.23210000991821,1.30164766311646,1.43539190292358,1.02250194549561,0.644028127193451,0.281528919935226,0.351701855659485
2019,Central African Republic,3.47589993476868,0.0410720817744732,0.0,0.0,0.292814463376999,0.253513216972351,0.0282647181302309
2024,United Kingdom,6.728,1.725,1.562,0.779,0.872,0.211,0.318
2023,Chad,4.471,0.603,0.805,0.199,0.411,0.218,0.113
2022,Chad,4.397,0.622,0.962,0.043,0.393,0.255,0.088
2021,Chad,4.251,0.662,0.506,0.225,0.18,0.182,0.077
2020,Chad,4.355,0.255,0.353,0.0,0.24,0.215,0.084
2019,Chad,4.42269992828369,0.302287489175797,0.739118278026581,0.108744099736214,0.228601768612862,0.210805088281631,0.0857554078102112
2024,United States,6.724,1.839,1.614,0.604,0.644,0.171,0.161
2023,Chile,6.36,1.616,1.369,0.673,0.651,0.117,0.075
2022,Chile,6.334,1.645,1.384,0.511,0.546,0.131,0.076
2021,Chile,6.172,1.651,1.08,0.748,0.46,0.124,0.069
2020,Chile,6.172,1.2,0.946,0.678,0.438,0.159,0.07
2019,Chile,6.22849988937378,1.09699249267578,1.32328689098358,0.889260828495026,0.417482227087021,0.155579000711441,0.0628493502736092
2024,Belize,6.711,1.256,1.54,0.525,1.018,0.072,0.082
2023,China,5.973,1.497,1.239,0.629,0.704,0.132,0.164
2022,China,5.818,1.51,1.249,0.468,0.666,0.115,0.145
2021,China,5.585,1.508,0.958,0.705,0.656,0.099,0.142
2020,China,5.339,1.061,0.785,0.665,0.636,0.093,0.117
2019,China,5.12389993667603,0.990533411502838,1.13208067417145,0.86724853515625,0.601605117321014,0.079021044075489,0.117255553603172
2024,Poland,6.673,1.666,1.595,0.63,0.79,0.021,0.169
2023,Colombia,5.695,1.437,1.241,0.648,0.644,0.072,0.059
2022,Colombia,5.63,1.455,1.213,0.486,0.562,0.08,0.068
2021,Colombia,5.781,1.452,0.929,0.72,0.545,0.087,0.077
2020,Colombia,6.012,1.021,0.866,0.615,0.554,0.1,0.063
2019,Colombia,6.16340017318726,0.932203710079193,1.3344509601593,0.81002014875412,0.52689003944397,0.0923740938305855,0.0458483695983887
2024,Taiwan Province of China,6.669,1.73,1.583,0.817,0.76,0.057,0.187
2023,Comoros,3.566,0.896,0.328,0.37,0.172,0.128,0.16
2022,Comoros,3.545,0.914,0.327,0.215,0.117,0.129,0.145
2021,Comoros,4.609,0.899,0.476,0.424,0.185,0.195,0.125
2020,Comoros,4.289,0.488,0.367,0.279,0.202,0.241,0.101
2019,Comoros,4.28859996795654,0.415620774030685,0.723232805728912,0.437383323907852,0.181028231978416,0.258538275957108,0.100048534572124
2024,Uruguay,6.661,1.554,1.654,0.523,0.913,0.078,0.197
2023,Congo,5.221,0.892,0.622,0.306,0.523,0.124,0.138
2022,Congo,5.267,0.921,0.665,0.145,0.464,0.134,0.136
2021,Congo,5.075,0.95,0.405,0.355,0.431,0.13,0.146
2020,Congo,5.342,0.518,0.392,0.307,0.381,0.144,0.124
2019,Congo,5.1943998336792,0.633616745471954,0.75763601064682,0.458101123571396,0.386514395475388,0.117216013371944,0.118670783936977
2024,Kosovo,6.659,1.281,1.454,0.896,0.893,0.201,0.087
2023,Costa Rica,6.955,1.561,1.373,0.661,0.797,0.109,0.123
2022,Costa Rica,6.609,1.587,1.34,0.503,0.683,0.099,0.116
2021,Costa Rica,6.582,1.584,1.054,0.744,0.661,0.089,0.102
2020,Costa Rica,7.069,1.134,0.966,0.722,0.673,0.105,0.083
2019,Costa Rica,7.12139987945557,0.981107711791992,1.37485361099243,0.939635336399078,0.645017743110657,0.131266310811043,0.0963620916008949
2024,Kuwait,6.629,1.691,1.481,0.766,0.934,0.143,0.167
2023,Côte d’Ivoire,5.08,1.08,0.578,0.288,0.547,0.12,0.164
2022,Côte d’Ivoire,5.053,1.094,0.584,0.12,0.467,0.138,0.131
2021,Côte d’Ivoire,5.235,1.094,0.442,0.322,0.451,0.149,0.124
2020,Côte d’Ivoire,5.306,0.669,0.409,0.052,0.438,0.177,0.092
2019,Côte d’Ivoire,5.23330020904541,0.537094414234161,0.799727261066437,0.154942512512207,0.397122532129288,0.169915586709976,0.0934957936406136
2024,Serbia,6.606,1.489,1.62,0.545,0.767,0.131,0.107
2023,Croatia,5.942,1.71,1.445,0.637,0.469,0.064,0.043
2022,Croatia,6.125,1.727,1.455,0.475,0.5,0.087,0.003
2021,Croatia,6.125,1.705,1.183,0.709,0.535,0.109,0.0
2020,Croatia,5.882,1.251,1.039,0.703,0.453,0.111,0.0
2019,Croatia,5.50470018386841,1.10902428627014,1.31126487255096,0.900575578212738,0.381456881761551,0.113998979330063,0.0123250056058168
2024,Saudi Arabia,6.6,1.743,1.566,0.714,0.915,0.105,0.187
2023,Cyprus,6.068,1.794,1.217,0.744,0.529,0.124,0.049
2022,Cyprus,6.13,1.824,1.224,0.58,0.455,0.104,0.05
2021,Cyprus,6.221,1.815,0.909,0.819,0.448,0.123,0.062
2020,Cyprus,6.223,1.377,0.765,0.801,0.464,0.178,0.061
2019,Cyprus,6.15899991989136,1.21279942989349,1.14917075634003,1.02612459659576,0.459385871887207,0.227932333946228,0.0512071438133717
2024,France,6.593,1.733,1.535,0.832,0.743,0.099,0.264
2023,Czechia,6.822,1.783,1.511,0.638,0.787,0.177,0.068
2022,Czechia,6.845,1.823,1.544,0.477,0.693,0.158,0.05
2021,Czechia,6.92,1.815,1.26,0.715,0.66,0.158,0.048
2020,Czechia,6.965,1.37,1.09,0.703,0.58,0.052,0.046
2019,Czechia,6.9109001159668,1.21232235431671,1.40528666973114,0.89456444978714,0.505744576454163,0.0463259294629097,0.0498032234609127
2024,Singapore,6.565,2.022,1.565,0.935,0.856,0.164,0.522
2023,Denmark,7.583,1.908,1.52,0.699,0.823,0.204,0.548
2022,Denmark,7.586,1.949,1.548,0.537,0.734,0.208,0.525
2021,Denmark,7.636,1.953,1.243,0.777,0.719,0.188,0.532
2020,Denmark,7.62,1.502,1.108,0.763,0.686,0.208,0.485
2019,Denmark,7.64559984207153,1.32694852352142,1.50344920158386,0.979332566261292,0.665039896965027,0.242793396115303,0.495260328054428
2024,Romania,6.563,1.636,1.401,0.561,0.847,0.028,0.015
2023,Dominican Republic,5.823,1.517,1.272,0.511,0.73,0.086,0.196
2022,Dominican Republic,5.569,1.536,1.227,0.351,0.623,0.083,0.195
2021,Dominican Republic,5.737,1.538,1.003,0.577,0.606,0.084,0.179
2020,Dominican Republic,5.545,1.106,0.879,0.555,0.581,0.101,0.144
2019,Dominican Republic,5.68919992446899,0.983191847801208,1.32888889312744,0.741901695728302,0.562873899936676,0.112196780741215,0.115945681929588
2024,Brazil,6.494,1.391,1.519,0.48,0.83,0.089,0.127
2023,DR Congo,3.295,0.534,0.665,0.262,0.473,0.189,0.072
2022,DR Congo,3.207,0.531,0.784,0.105,0.375,0.183,0.068
2019,DR Congo,4.31099987030029,0.062487468123436,0.833055019378662,0.277212053537369,0.364622980356216,0.25432488322258,0.0814666450023651
2024,El Salvador,6.492,1.222,1.228,0.559,0.955,0.054,0.264
2023,Ecuador,5.725,1.315,1.151,0.64,0.606,0.087,0.078
2022,Ecuador,5.559,1.343,1.173,0.476,0.56,0.079,0.069
2021,Ecuador,5.533,1.352,0.879,0.708,0.565,0.08,0.083
2020,Ecuador,5.764,0.935,0.806,0.64,0.56,0.107,0.062
2019,Ecuador,5.92519998550415,0.853383600711823,1.22102761268616,0.838837742805481,0.555234551429749,0.115006476640701,0.0867533832788467
2024,Spain,6.466,1.69,1.685,0.894,0.734,0.112,0.18
2023,Egypt,3.977,1.37,0.996,0.488,0.49,0.025,0.259
2022,Egypt,4.17,1.377,0.972,0.326,0.467,0.038,0.25
2021,Egypt,4.288,1.388,0.732,0.548,0.469,0.041,0.254
2020,Egypt,4.283,0.954,0.647,0.426,0.446,0.069,0.092
2019,Egypt,4.15140008926392,0.875228941440582,0.982539534568787,0.596911311149597,0.373684734106064,0.0688012540340424,0.095461793243885
2024,Estonia,6.417,1.65,1.716,0.642,0.902,0.128,0.378
2023,El Salvador,6.469,1.265,1.08,0.549,0.816,0.083,0.253
2022,El Salvador,6.122,1.278,1.044,0.383,0.713,0.079,0.222
2021,El Salvador,6.12,1.265,0.768,0.607,0.666,0.089,0.212
2020,El Salvador,6.061,0.845,0.675,0.565,0.615,0.116,0.16
2019,El Salvador,6.34829998016357,0.748940408229828,1.14939761161804,0.752730011940002,0.524043917655945,0.11893630027771,0.11703035235405
2024,Italy,6.415,1.724,1.526,0.852,0.641,0.082,0.071
2023,Estonia,6.448,1.752,1.527,0.657,0.805,0.166,0.401
2022,Estonia,6.455,1.798,1.526,0.494,0.728,0.153,0.372
2021,Estonia,6.341,1.793,1.232,0.728,0.689,0.123,0.333
2020,Estonia,6.189,1.344,1.079,0.64,0.641,0.119,0.263
2019,Estonia,6.02180004119873,1.19244122505188,1.45323252677917,0.842615008354187,0.576664805412292,0.125136747956276,0.201766818761826
2024,Panama,6.407,1.594,1.6,0.717,0.876,0.041,0.042
2023,Eswatini,3.502,1.255,0.925,0.176,0.284,0.059,0.116
2021,Eswatini,4.396,1.274,0.786,0.197,0.259,0.038,0.154
2024,Argentina,6.397,1.504,1.622,0.579,0.824,0.048,0.083
2023,Ethiopia,3.861,0.792,0.915,0.42,0.441,0.27,0.101
2022,Ethiopia,4.091,0.793,1.114,0.25,0.451,0.283,0.101
2021,Ethiopia,4.241,0.788,0.809,0.457,0.472,0.205,0.136
2020,Ethiopia,4.275,0.37,0.679,0.331,0.451,0.241,0.114
2019,Ethiopia,4.18620014190674,0.315125644207001,1.00110328197479,0.483846247196198,0.412566870450974,0.227698102593422,0.117437034845352
2024,Kazakhstan,6.378,1.586,1.688,0.504,0.878,0.111,0.118
2023,Finland,7.741,1.844,1.572,0.695,0.859,0.142,0.546
2022,Finland,7.804,1.888,1.585,0.535,0.772,0.126,0.535
2021,Finland,7.821,1.892,1.258,0.775,0.736,0.109,0.534
2020,Finland,7.842,1.446,1.106,0.741,0.691,0.124,0.481
2019,Finland,7.80870008468628,1.28518950939178,1.49952590465546,0.961271405220032,0.662316739559174,0.159670442342758,0.477857261896133
2024,Guatemala,6.362,1.249,1.33,0.376,0.882,0.075,0.085
2023,France,6.609,1.818,1.348,0.727,0.65,0.112,0.281
2022,France,6.661,1.856,1.433,0.566,0.582,0.083,0.27
2021,France,6.687,1.863,1.219,0.808,0.567,0.07,0.266
2020,France,6.69,1.421,1.081,0.804,0.536,0.092,0.235
2019,France,6.66379976272583,1.26812934875488,1.45883917808533,1.02971422672272,0.514050900936127,0.112607702612877,0.227303236722946
2024,Chile,6.361,1.537,1.577,0.711,0.779,0.093,0.085
2023,Gabon,5.106,1.403,1.038,0.344,0.516,0.045,0.1
2022,Gabon,5.035,1.438,1.021,0.183,0.346,0.036,0.102
2021,Gabon,4.958,1.459,0.738,0.396,0.343,0.032,0.099
2020,Gabon,4.852,1.037,0.707,0.362,0.424,0.058,0.064
2019,Gabon,4.82929992675781,0.988044381141663,1.10639750957489,0.522574841976166,0.369459897279739,0.0520136021077633,0.0558045394718647
2024,Viet Nam,6.352,1.278,1.533,0.631,1.012,0.039,0.174
2023,Gambia,4.485,0.75,0.684,0.33,0.459,0.324,0.048
2022,Gambia,4.279,0.761,0.614,0.174,0.286,0.332,0.033
2021,Gambia,5.164,0.785,0.621,0.369,0.367,0.388,0.103
2020,Gambia,5.051,0.367,0.511,0.21,0.384,0.465,0.123
2019,Gambia,4.75059986114502,0.256990551948547,0.882678687572479,0.353247880935669,0.403419524431229,0.42598968744278,0.158093795180321
2024,Nicaragua,6.33,1.084,1.47,0.646,0.912,0.103,0.271
2023,Georgia,5.185,1.467,0.99,0.524,0.68,0.0,0.174
2022,Georgia,5.109,1.477,0.947,0.366,0.539,0.0,0.201
2021,Georgia,4.973,1.467,0.612,0.595,0.508,0.0,0.208
2020,Georgia,4.891,1.03,0.47,0.498,0.488,0.032,0.181
2019,Georgia,4.67259979248047,0.847198069095612,0.731193900108337,0.694657623767853,0.48549410700798,0.0476097352802753,0.174088075757027
2024,Malta,6.316,1.76,1.671,0.837,0.837,0.217,0.115
2023,Germany,6.719,1.871,1.39,0.702,0.7,0.174,0.368
2022,Germany,6.892,1.919,1.401,0.539,0.618,0.153,0.365
2021,Germany,7.034,1.924,1.088,0.776,0.585,0.163,0.358
2020,Germany,7.155,1.48,0.993,0.757,0.6,0.195,0.306
2019,Germany,7.0757999420166,1.31418454647064,1.36854374408722,0.97211480140686,0.56427413225174,0.252037703990936,0.309362292289734
2024,Thailand,6.222,1.426,1.551,0.633,0.927,0.223,0.039
2023,Ghana,4.289,1.077,0.747,0.36,0.623,0.183,0.028
2022,Ghana,4.605,1.101,0.756,0.197,0.526,0.211,0.035
2021,Ghana,4.872,1.112,0.595,0.409,0.5,0.23,0.056
2020,Ghana,5.088,0.68,0.595,0.287,0.517,0.268,0.058
2019,Ghana,5.14799976348877,0.575862467288971,0.966367959976196,0.432162255048752,0.477290064096451,0.261291205883026,0.0565703809261322
2024,Slovakia,6.221,1.629,1.762,0.547,0.704,0.058,0.07
2023,Greece,5.934,1.684,1.276,0.696,0.337,0.018,0.093
