Year,Country name,Ladder score,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption
2022,Greece,5.931,1.708,1.247,0.535,0.248,0.008,0.097
2021,Greece,5.948,1.703,0.98,0.774,0.249,0.015,0.108
2020,Greece,5.723,1.273,0.811,0.76,0.243,0.0,0.074
2019,Greece,5.5149998664856,1.12807011604309,1.16897356510162,0.979431748390198,0.173516348004341,0.0,0.0488443523645401
2024,Latvia,6.207,1.619,1.711,0.503,0.789,0.108,0.082
2023,Guatemala,6.287,1.26,1.169,0.467,0.735,0.105,0.078
2022,Guatemala,6.15,1.287,1.188,0.31,0.631,0.106,0.066
2021,Guatemala,6.262,1.274,0.831,0.522,0.662,0.112,0.115
2020,Guatemala,6.435,0.845,0.79,0.519,0.638,0.163,0.105
2019,Guatemala,6.39890003204346,0.753815710544586,1.17426705360413,0.7059525847435,0.613146722316742,0.170611664652824,0.0983603000640869
2023,Guinea,5.023,0.831,0.622,0.236,0.521,0.21,0.107
2022,Guinea,5.072,0.844,0.776,0.072,0.369,0.204,0.102
2021,Guinea,4.891,0.848,0.566,0.275,0.334,0.214,0.116
2020,Guinea,4.984,0.42,0.399,0.206,0.384,0.25,0.111
2019,Guinea,4.94929981231689,0.390007734298706,0.751365959644318,0.33365523815155,0.371878057718277,0.249490842223167,0.112204559147358
2020,Haiti,3.615,0.294,0.173,0.227,0.257,0.463,0.139
2019,Haiti,3.72079992294312,0.284734427928925,0.64667135477066,0.374366730451584,0.169297516345978,0.463909655809402,0.161935672163963
2024,Uzbekistan,6.193,1.179,1.615,0.654,0.977,0.195,0.208
2023,Honduras,5.968,1.091,1.035,0.502,0.72,0.175,0.081
2022,Honduras,6.023,1.115,1.072,0.341,0.613,0.189,0.062
2021,Honduras,6.022,1.111,0.885,0.555,0.582,0.202,0.076
2020,Honduras,5.919,0.703,0.787,0.593,0.578,0.241,0.083
2019,Honduras,5.95319986343384,0.598763585090637,1.18666410446167,0.791989982128143,0.568148076534271,0.256528198719025,0.0868071019649506
2024,Paraguay,6.172,1.329,1.615,0.291,0.921,0.097,0.063
2023,Hong Kong SAR of China,5.316,1.909,1.184,0.857,0.485,0.147,0.402
2022,Hong Kong SAR of China,5.308,1.951,1.201,0.702,0.407,0.123,0.39
2021,Hong Kong SAR of China,5.425,1.957,0.954,0.942,0.4,0.147,0.383
2020,Hong Kong SAR of China,5.477,1.525,0.841,0.893,0.408,0.232,0.342
2019,Hong Kong SAR of China,5.51039981842041,1.37674605846405,1.24358427524567,1.13663065433502,0.459356516599655,0.28828090429306,0.332485437393188
2024,Japan,6.147,1.678,1.55,0.921,0.746,0.014,0.2
2023,Hungary,6.017,1.722,1.528,0.596,0.581,0.123,0.067
2022,Hungary,6.041,1.754,1.519,0.435,0.501,0.105,0.065
2021,Hungary,6.086,1.748,1.233,0.668,0.485,0.078,0.064
2020,Hungary,5.992,1.301,1.083,0.615,0.454,0.067,0.04
2019,Hungary,6.00040006637573,1.16430711746216,1.42300939559937,0.806793868541718,0.386401802301407,0.0704912394285202,0.0275481734424829
2024,Bosnia and Herzegovina,6.136,1.405,1.545,0.616,0.749,0.178,0.009
2023,Iceland,7.525,1.881,1.617,0.718,0.819,0.258,0.182
2022,Iceland,7.53,1.926,1.62,0.559,0.738,0.25,0.187
2021,Iceland,7.557,1.936,1.32,0.803,0.718,0.27,0.191
2020,Iceland,7.554,1.482,1.172,0.772,0.698,0.293,0.17
2019,Iceland,7.50449991226196,1.3265016078949,1.547567486763,1.00084340572357,0.661980748176575,0.362330228090286,0.144540771842003
2024,Philippines,6.107,1.177,1.385,0.315,0.966,0.075,0.11
2023,India,4.054,1.166,0.653,0.417,0.767,0.174,0.122
2022,India,4.036,1.159,0.674,0.252,0.685,0.175,0.111
2021,India,3.777,1.167,0.376,0.471,0.647,0.198,0.123
2020,India,3.819,0.741,0.316,0.383,0.622,0.246,0.106
2019,India,3.57329988479614,0.730576157569885,0.644198656082153,0.540570139884949,0.581142246723175,0.237072482705116,0.105587981641293
2024,Republic of Korea,6.038,1.709,1.357,0.903,0.678,0.1,0.139
2023,Indonesia,5.568,1.361,1.184,0.472,0.779,0.399,0.055
2022,Indonesia,5.277,1.384,1.169,0.314,0.663,0.422,0.038
2021,Indonesia,5.24,1.382,0.883,0.539,0.62,0.468,0.047
2020,Indonesia,5.345,0.954,0.786,0.433,0.598,0.541,0.046
2019,Indonesia,5.28560018539429,0.891720712184906,1.15480089187622,0.610437035560608,0.568161427974701,0.542646527290344,0.0382786132395267
2024,Bahrain,6.03,1.752,1.391,0.609,0.907,0.148,0.167
2023,Iran,4.923,1.435,1.136,0.571,0.366,0.235,0.123
2022,Iran,4.876,1.465,1.102,0.411,0.281,0.229,0.13
2021,Iran,4.888,1.41,0.741,0.642,0.281,0.241,0.146
2020,Iran,4.721,1.03,0.557,0.561,0.275,0.33,0.144
2019,Iran,4.67239999771118,1.02932250499725,0.886271178722382,0.749053835868835,0.301195472478867,0.276978939771652,0.14265151321888
2024,Portugal,6.013,1.646,1.56,0.822,0.879,0.04,0.034
2023,Iraq,5.166,1.249,0.996,0.498,0.425,0.141,0.048
2022,Iraq,4.941,1.281,0.953,0.324,0.351,0.134,0.038
2021,Iraq,4.941,1.289,0.682,0.554,0.328,0.147,0.046
2020,Iraq,4.854,0.91,0.638,0.381,0.302,0.153,0.041
2019,Iraq,4.78480005264282,0.982018709182739,1.0114666223526,0.529350697994232,0.283588051795959,0.153002068400383,0.0731649920344353
2024,Colombia,6.004,1.38,1.513,0.587,0.777,0.039,0.051
2023,Ireland,6.838,2.129,1.39,0.7,0.758,0.205,0.418
2022,Ireland,6.911,2.152,1.425,0.539,0.656,0.186,0.409
2021,Ireland,7.041,2.129,1.166,0.779,0.627,0.19,0.408
2020,Ireland,7.085,1.644,1.092,0.753,0.606,0.238,0.367
2019,Ireland,7.09369993209839,1.44688677787781,1.47059643268585,0.975670695304871,0.587779939174652,0.295426994562149,0.373433262109756
2024,Ecuador,5.965,1.299,1.32,0.702,0.712,0.058,0.066
2023,Israel,7.341,1.803,1.513,0.74,0.641,0.153,0.193
2022,Israel,7.473,1.833,1.521,0.577,0.569,0.124,0.158
2021,Israel,7.364,1.826,1.221,0.818,0.568,0.155,0.143
2020,Israel,7.157,1.376,1.074,0.788,0.509,0.208,0.119
2019,Israel,7.12860012054443,1.21646368503571,1.40325677394867,1.00805294513702,0.42069947719574,0.266861796379089,0.09989845007658
2024,Honduras,5.964,1.036,1.187,0.436,0.862,0.134,0.079
2023,Italy,6.324,1.8,1.328,0.72,0.513,0.112,0.074
2022,Italy,6.405,1.832,1.365,0.559,0.438,0.097,0.063
2021,Italy,6.467,1.834,1.052,0.801,0.412,0.085,0.059
2020,Italy,6.483,1.393,0.94,0.798,0.379,0.133,0.047
2019,Italy,6.38740015029907,1.23639607429504,1.34729599952698,1.02250492572784,0.321305572986603,0.170266211032867,0.0401455983519554
2024,Malaysia,5.955,1.571,1.315,0.446,0.991,0.181,0.11
2023,Jamaica,5.842,1.28,1.324,0.567,0.647,0.089,0.028
2022,Jamaica,5.703,1.305,1.329,0.411,0.587,0.079,0.039
2021,Jamaica,5.85,1.296,1.045,0.646,0.567,0.08,0.053
2020,Jamaica,6.309,0.891,0.932,0.599,0.618,0.099,0.035
2019,Jamaica,5.88980007171631,0.779058396816254,1.40828919410706,0.788434088230133,0.553124606609344,0.116268493235111,0.030147785320878
2024,Peru,5.947,1.323,1.364,0.551,0.71,0.05,0.021
2023,Japan,6.06,1.786,1.354,0.785,0.632,0.023,0.219
2022,Japan,6.129,1.825,1.396,0.622,0.556,0.009,0.207
2021,Japan,6.039,1.835,1.089,0.866,0.537,0.007,0.218
2020,Japan,5.94,1.389,0.949,0.838,0.504,0.02,0.192
2019,Japan,5.87080001831055,1.26672410964966,1.33233869075775,1.07288134098053,0.495465874671936,0.0357117801904678,0.181439638137817
2024,Russian Federation,5.945,1.63,1.549,0.47,0.702,0.095,0.125
2023,Jordan,4.186,1.262,0.983,0.594,0.593,0.059,0.189
2022,Jordan,4.12,1.292,0.98,0.438,0.517,0.056,0.173
2021,Jordan,4.152,1.324,0.724,0.675,0.476,0.058,0.2
2020,Jordan,4.395,0.89,0.685,0.583,0.455,0.079,0.15
2019,Jordan,4.63339996337891,0.785179197788239,1.14011859893799,0.777624726295471,0.424855083227158,0.0914947688579559,0.151878625154495
2024,Cyprus,5.942,1.72,1.348,0.84,0.612,0.108,0.041
2023,Kazakhstan,6.188,1.622,1.457,0.556,0.733,0.149,0.12
2022,Kazakhstan,6.144,1.664,1.491,0.389,0.628,0.136,0.149
2021,Kazakhstan,6.234,1.668,1.22,0.611,0.584,0.134,0.157
2020,Kazakhstan,6.152,1.23,1.103,0.527,0.573,0.143,0.132
2019,Kazakhstan,6.05789995193481,1.12259423732758,1.45326769351959,0.698788940906525,0.497432142496109,0.153713792562485,0.110463686287403
2024,China,5.921,1.445,1.307,0.789,0.764,0.079,0.154
2023,Kenya,4.47,1.037,0.895,0.353,0.519,0.282,0.069
2022,Kenya,4.487,1.051,0.881,0.19,0.418,0.291,0.055
2021,Kenya,4.543,1.032,0.605,0.401,0.44,0.322,0.082
2020,Kenya,4.607,0.603,0.508,0.385,0.483,0.375,0.073
2019,Kenya,4.58300018310547,0.476413398981094,0.905077755451202,0.536312758922577,0.519180536270142,0.393902093172073,0.0672010779380798
2024,Hungary,5.915,1.638,1.742,0.587,0.681,0.099,0.057
2023,Kosovo,6.561,1.364,1.277,0.599,0.739,0.254,0.073
2022,Kosovo,6.368,1.374,1.269,0.372,0.639,0.275,0.045
2021,Kosovo,6.455,1.362,0.949,0.569,0.599,0.309,0.035
2020,Kosovo,6.372,0.937,0.807,0.483,0.593,0.356,0.014
2019,Kosovo,6.32520008087158,0.840481340885162,1.18396282196045,0.672709167003632,0.557280421257019,0.325286865234375,0.00855902396142483
2024,Trinidad and Tobago,5.905,1.549,1.532,0.419,0.76,0.111,0.001
2023,Kuwait,6.951,1.845,1.364,0.661,0.827,0.2,0.172
2021,Kuwait,6.106,1.904,0.983,0.747,0.617,0.087,0.147
2020,Kuwait,6.106,1.461,0.857,0.58,0.591,0.12,0.13
2019,Kuwait,6.10209989547729,1.42483365535736,1.24477982521057,0.776468932628632,0.570261418819427,0.13275109231472,0.1128149330616
2024,Montenegro,5.877,1.507,1.551,0.618,0.768,0.075,0.138
2023,Kyrgyzstan,5.714,1.054,1.477,0.588,0.834,0.225,0.03
2022,Kyrgyzstan,5.825,1.061,1.439,0.417,0.735,0.234,0.018
2021,Kyrgyzstan,5.828,1.069,1.109,0.638,0.693,0.208,0.025
2020,Kyrgyzstan,5.744,0.665,0.971,0.501,0.673,0.266,0.02
2019,Kyrgyzstan,5.54150009155273,0.51318097114563,1.34103667736053,0.680645883083344,0.614617764949799,0.301370739936829,0.030466690659523
2024,Croatia,5.87,1.644,1.673,0.669,0.478,0.022,0.065
2023,Lao PDR,5.139,1.208,0.846,0.423,0.796,0.17,0.167
2022,Lao PDR,5.111,1.232,0.853,0.257,0.715,0.185,0.162
2021,Lao PDR,5.14,1.239,0.654,0.479,0.679,0.197,0.184
2020,Lao PDR,5.03,0.808,0.598,0.33,0.643,0.268,0.179
2019,Lao PDR,4.88859987258911,0.71469384431839,0.987391889095306,0.486378282308578,0.612027287483215,0.272667109966278,0.194273963570595
2024,Jamaica,5.87,1.182,1.545,0.504,0.869,0.075,0.019
2023,Latvia,6.234,1.7,1.508,0.564,0.666,0.127,0.078
2022,Latvia,6.213,1.737,1.505,0.405,0.58,0.107,0.071
2021,Latvia,6.18,1.732,1.221,0.637,0.502,0.075,0.09
2020,Latvia,6.032,1.285,1.047,0.587,0.405,0.082,0.089
2019,Latvia,5.94999980926514,1.14139544963837,1.41439878940582,0.77790242433548,0.329198807477951,0.0754079446196556,0.0903915241360664
2024,Bolivia,5.868,1.173,1.356,0.346,0.817,0.067,0.052
2023,Lebanon,2.707,1.377,0.577,0.556,0.173,0.068,0.029
2022,Lebanon,2.392,1.417,0.476,0.398,0.123,0.061,0.027
2021,Lebanon,2.955,1.392,0.498,0.631,0.103,0.082,0.034
2020,Lebanon,4.584,1.045,0.868,0.595,0.175,0.14,0.026
2019,Lebanon,4.77150011062622,0.889232516288757,1.19249331951141,0.788671135902405,0.18551667034626,0.158524140715599,0.0215181466192007
2024,Kyrgyzstan,5.858,1.032,1.715,0.647,0.981,0.169,0.053
2023,Lesotho,3.186,0.771,0.851,0.0,0.523,0.082,0.085
2021,Lesotho,3.512,0.839,0.848,0.0,0.419,0.076,0.018
2020,Lesotho,3.512,0.451,0.731,0.007,0.405,0.103,0.015
2019,Lesotho,3.6528000831604,0.454938739538193,1.08894002437592,0.100934810936451,0.40936753153801,0.102627642452717,0.0504838228225708
2024,Dominican Republic,5.846,1.457,1.5,0.615,0.866,0.063,0.186
2023,Liberia,4.269,0.619,0.673,0.301,0.546,0.178,0.075
2022,Liberia,4.042,0.628,0.644,0.141,0.471,0.219,0.071
2021,Liberia,5.122,0.636,0.67,0.309,0.405,0.178,0.08
2020,Liberia,4.625,0.228,0.58,0.253,0.43,0.221,0.057
2019,Liberia,4.55789995193481,0.174103006720543,0.92073392868042,0.392284274101257,0.405943095684052,0.226967871189117,0.0511398762464523
2024,Mongolia,5.833,1.336,1.731,0.423,0.629,0.18,0.053
2023,Libya,5.866,1.526,1.1,0.55,0.592,0.111,0.204
2021,Libya,5.33,1.476,0.943,0.606,0.477,0.106,0.179
2020,Libya,5.41,1.044,0.821,0.435,0.474,0.131,0.174
2019,Libya,5.48880004882813,1.02191376686096,1.19628369808197,0.615626633167267,0.451354056596756,0.142757698893547,0.172258079051971
2024,Mauritius,5.832,1.499,1.521,0.617,0.761,0.095,0.13
2023,Lithuania,6.818,1.766,1.454,0.598,0.533,0.044,0.116
2022,Lithuania,6.763,1.808,1.511,0.432,0.487,0.059,0.089
2021,Lithuania,6.446,1.804,1.204,0.659,0.496,0.053,0.077
2020,Lithuania,6.255,1.35,1.065,0.612,0.476,0.056,0.073
2019,Lithuania,6.21549987792969,1.19355964660645,1.43286573886871,0.795421183109283,0.420460790395737,0.0536910407245159,0.0813502743840218
2024,Libya,5.82,1.247,1.309,0.549,0.724,0.111,0.214
2023,Luxembourg,7.122,2.141,1.355,0.708,0.801,0.146,0.432
2022,Luxembourg,7.228,2.2,1.357,0.549,0.71,0.149,0.418
2021,Luxembourg,7.404,2.209,1.155,0.79,0.7,0.12,0.388
2020,Luxembourg,7.324,1.751,1.003,0.76,0.639,0.166,0.353
2019,Luxembourg,7.23750019073486,1.53667604923248,1.38752841949463,0.986442685127258,0.610137045383453,0.195953920483589,0.3670414686203
2019,Macedonia,5.15980005264282,0.935371994972229,1.18317353725433,0.802994132041931,0.410224586725235,0.18586353957653,0.0245950594544411
2024,Republic of Moldova,5.819,1.332,1.43,0.414,0.83,0.054,0.037
2023,Madagascar,4.228,0.628,0.823,0.333,0.25,0.172,0.123
2022,Madagascar,4.019,0.632,0.779,0.178,0.187,0.177,0.134
2021,Madagascar,4.339,0.67,0.645,0.378,0.202,0.143,0.154
2020,Madagascar,4.208,0.266,0.503,0.341,0.207,0.185,0.087
2019,Madagascar,4.16559982299805,0.244553208351135,0.823694348335266,0.500617027282715,0.192967548966408,0.1911900639534,0.0762486383318901
2024,Greece,5.776,1.608,1.438,0.725,0.396,0.003,0.063
2023,Malawi,3.421,0.617,0.41,0.349,0.571,0.135,0.136
2022,Malawi,3.495,0.637,0.479,0.189,0.49,0.139,0.129
2021,Malawi,3.75,0.648,0.279,0.388,0.477,0.14,0.157
2020,Malawi,3.6,0.113,0.168,0.298,0.484,0.213,0.134
2019,Malawi,3.53800010681152,0.176534727215767,0.530368089675903,0.446163296699524,0.487389832735062,0.213185057044029,0.131633952260017
2024,Venezuela,5.683,0.0,1.493,0.515,0.702,0.154,0.117
2023,Malaysia,5.975,1.646,1.143,0.54,0.829,0.226,0.119
2022,Malaysia,6.012,1.665,1.155,0.385,0.659,0.222,0.122
2021,Malaysia,5.711,1.689,0.938,0.62,0.654,0.213,0.126
2020,Malaysia,5.384,1.259,0.797,0.587,0.624,0.27,0.064
2019,Malaysia,5.38430023193359,1.168421626091,1.17400228977203,0.788511872291565,0.596941530704498,0.274886161088943,0.062163133174181
2020,Maldives,5.198,1.115,1.015,0.697,0.575,0.204,0.073
2019,Maldives,5.1975998878479,0.937864303588867,1.40228760242462,0.914439558982849,0.548203647136688,0.224198251962662,0.0719064921140671
2024,Indonesia,5.617,1.288,1.372,0.454,0.918,0.323,0.044
2023,Mali,4.232,0.747,0.688,0.267,0.586,0.12,0.09
2022,Mali,4.198,0.763,0.637,0.106,0.441,0.121,0.059
2021,Mali,4.479,0.792,0.483,0.311,0.35,0.128,0.042
2020,Mali,4.723,0.387,0.59,0.11,0.384,0.164,0.072
2019,Mali,4.72930002212524,0.352462649345398,0.973141729831696,0.234981521964073,0.377534449100494,0.169667050242424,0.0621462762355804
2024,Algeria,5.571,1.315,1.363,0.782,0.522,0.057,0.219
2023,Malta,6.346,1.827,1.444,0.707,0.727,0.25,0.125
2022,Malta,6.3,1.841,1.468,0.547,0.671,0.2,0.143
2021,Malta,6.447,1.838,1.169,0.789,0.679,0.174,0.166
2020,Malta,6.602,1.411,1.055,0.747,0.664,0.275,0.183
2019,Malta,6.77279996871948,1.2525132894516,1.44295692443848,0.97204202413559,0.633239030838013,0.341180831193924,0.178864076733589
2024,Bulgaria,5.554,1.573,1.725,0.463,0.708,0.055,0.0
2023,Mauritania,4.505,1.078,0.705,0.4,0.343,0.133,0.198
2022,Mauritania,4.724,1.099,0.764,0.244,0.32,0.13,0.195
2021,Mauritania,4.153,1.1,0.865,0.45,0.304,0.088,0.138
2020,Mauritania,4.227,0.666,0.749,0.273,0.218,0.119,0.133
2019,Mauritania,4.37459993362427,0.539684891700745,1.11332356929779,0.425184816122055,0.185714483261108,0.128899663686752,0.122257634997368
2024,North Macedonia,5.503,1.458,1.537,0.544,0.637,0.13,0.007
2023,Mauritius,5.816,1.57,1.358,0.49,0.641,0.123,0.118
2022,Mauritius,5.902,1.589,1.382,0.336,0.574,0.121,0.11
2021,Mauritius,6.071,1.591,1.116,0.568,0.589,0.131,0.107
2020,Mauritius,6.049,1.178,0.996,0.574,0.59,0.153,0.096
2019,Mauritius,6.10129976272583,1.07366394996643,1.39566683769226,0.763389408588409,0.590838134288788,0.186894550919533,0.0840882286429405
2024,Armenia,5.494,1.391,1.349,0.828,0.786,0.032,0.158
2023,Mexico,6.678,1.521,1.241,0.544,0.722,0.086,0.127
2022,Mexico,6.33,1.55,1.169,0.389,0.632,0.086,0.115
2021,Mexico,6.128,1.552,0.886,0.623,0.621,0.092,0.115
2020,Mexico,6.317,1.126,0.83,0.634,0.585,0.092,0.089
2019,Mexico,6.46500015258789,1.02438747882843,1.22633349895477,0.831601023674011,0.553892552852631,0.083094485104084,0.0831336677074432
2024,Hong Kong SAR of China,5.491,1.79,1.41,0.948,0.674,0.116,0.386
2023,Mongolia,5.696,1.353,1.511,0.4,0.501,0.237,0.055
2022,Mongolia,5.84,1.379,1.494,0.244,0.425,0.239,0.058
2021,Mongolia,5.761,1.393,1.197,0.467,0.398,0.247,0.059
2020,Mongolia,5.677,0.966,1.065,0.442,0.397,0.263,0.053
2019,Mongolia,5.45620012283325,0.90487277507782,1.45893061161041,0.615788161754608,0.355703115463257,0.263885736465454,0.0465331263840199
2024,Albania,5.411,1.371,1.122,0.696,0.841,0.103,0.057
2023,Montenegro,5.707,1.571,1.318,0.587,0.632,0.11,0.132
2022,Montenegro,5.722,1.537,1.385,0.424,0.563,0.17,0.061
2021,Montenegro,5.547,1.573,1.023,0.659,0.46,0.135,0.077
2020,Montenegro,5.581,1.155,0.891,0.637,0.397,0.166,0.081
2019,Montenegro,5.54610013961792,1.0101500749588,1.26565790176392,0.839028894901276,0.303223848342896,0.149010330438614,0.0984351113438606
2023,Morocco,4.795,1.213,0.471,0.495,0.631,0.042,0.082
2022,Morocco,4.903,1.236,0.535,0.337,0.54,0.013,0.085
2021,Morocco,5.06,1.208,0.268,0.565,0.492,0.02,0.102
2020,Morocco,4.918,0.792,0.219,0.558,0.477,0.034,0.088
2019,Morocco,5.09479999542236,0.758622109889984,0.645208477973938,0.745096921920776,0.450054138898849,0.0400325506925583,0.0773856043815613
2024,Georgia,5.4,1.444,1.275,0.482,0.844,0.0,0.172
2023,Mozambique,5.216,0.56,0.883,0.156,0.728,0.158,0.196
2022,Mozambique,4.954,0.57,0.885,0.0,0.625,0.161,0.192
2021,Mozambique,5.048,0.578,0.66,0.191,0.593,0.185,0.2
2020,Mozambique,4.794,0.183,0.634,0.196,0.608,0.228,0.163
2019,Mozambique,4.62360000610352,0.178741365671158,0.955202877521515,0.324223637580872,0.560775339603424,0.220422104001045,0.163064315915108
2024,Nepal,5.311,0.944,1.21,0.463,0.764,0.155,0.099
2023,Myanmar,4.354,0.978,0.988,0.436,0.45,0.401,0.174
2022,Myanmar,4.372,1.032,1.125,0.269,0.46,0.4,0.194
2021,Myanmar,4.394,1.038,0.829,0.491,0.513,0.452,0.194
2020,Myanmar,4.426,0.666,0.713,0.341,0.601,0.52,0.178
2019,Myanmar,4.30800008773804,0.678090929985046,1.09817826747894,0.495443075895309,0.597478866577148,0.56981372833252,0.187530353665352
2024,Lao PDR,5.301,1.122,1.01,0.493,0.916,0.145,0.164
2023,Namibia,4.832,1.266,1.212,0.307,0.47,0.069,0.061
2022,Namibia,4.631,1.289,1.126,0.145,0.383,0.069,0.071
2021,Namibia,4.459,1.292,0.877,0.354,0.384,0.067,0.071
2020,Namibia,4.574,0.882,0.801,0.262,0.411,0.091,0.059
2019,Namibia,4.57110023498535,0.840081989765167,1.24573814868927,0.406871169805527,0.444598972797394,0.0764544829726219,0.0543203428387642
2024,Türkiye,5.262,1.582,1.444,0.626,0.244,0.04,0.104
2023,Nepal,5.158,0.965,0.99,0.443,0.653,0.209,0.115
2022,Nepal,5.36,0.979,1.027,0.281,0.567,0.215,0.104
2021,Nepal,5.377,0.984,0.784,0.499,0.519,0.237,0.13
2020,Nepal,5.269,0.519,0.702,0.496,0.488,0.287,0.135
2019,Nepal,5.13719987869263,0.444050371646881,1.10078930854797,0.668879389762878,0.480608254671097,0.300971806049347,0.127502962946892
2024,South Africa,5.213,1.283,1.465,0.142,0.676,0.064,0.043
2023,Netherlands,7.319,1.901,1.462,0.706,0.725,0.247,0.372
2022,Netherlands,7.403,1.942,1.488,0.545,0.672,0.251,0.394
2021,Netherlands,7.415,1.945,1.206,0.787,0.651,0.271,0.419
2020,Netherlands,7.464,1.501,1.079,0.753,0.647,0.302,0.384
2019,Netherlands,7.44890022277832,1.33894634246826,1.46364593505859,0.975675344467163,0.613626480102539,0.33631756901741,0.368569761514664
2024,Mozambique,5.19,0.559,1.131,0.124,0.813,0.127,0.173
2023,New Zealand,7.029,1.81,1.527,0.673,0.746,0.226,0.48
2022,New Zealand,7.123,1.842,1.544,0.513,0.672,0.23,0.471
2021,New Zealand,7.2,1.852,1.235,0.752,0.68,0.245,0.483
2020,New Zealand,7.277,1.4,1.094,0.785,0.665,0.276,0.445
2019,New Zealand,7.29960012435913,1.24231791496277,1.48721837997437,1.00813829898834,0.646789908409119,0.325726211071014,0.461268275976181
2024,Gabon,5.12,1.386,1.224,0.387,0.651,0.042,0.086
2023,Nicaragua,6.284,1.097,1.263,0.542,0.793,0.133,0.251
2022,Nicaragua,6.259,1.109,1.292,0.385,0.66,0.148,0.218
2021,Nicaragua,6.165,1.105,1.029,0.617,0.617,0.168,0.212
2020,Nicaragua,5.972,0.693,0.904,0.604,0.553,0.201,0.176
2019,Nicaragua,6.13710021972656,0.620033144950867,1.27081274986267,0.803093254566193,0.560117304325104,0.212871477007866,0.174084573984146
2024,Côte d’Ivoire,5.102,1.038,0.76,0.206,0.661,0.1,0.162
2023,Niger,4.556,0.573,0.677,0.293,0.615,0.145,0.147
2022,Niger,4.501,0.561,0.628,0.137,0.54,0.154,0.14
2021,Niger,5.003,0.57,0.56,0.326,0.571,0.165,0.145
2020,Niger,5.074,0.162,0.402,0.167,0.516,0.2,0.157
2019,Niger,4.90959978103638,0.108330331742764,0.703800141811371,0.298816353082657,0.435311615467072,0.208176895976067,0.13755476474762
