Year,Country name,Ladder score,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption
2024,Iran,5.093,1.33,1.367,0.609,0.456,0.202,0.122
2023,Nigeria,4.881,1.042,1.075,0.256,0.566,0.201,0.019
2022,Nigeria,4.981,1.065,1.007,0.092,0.448,0.176,0.013
2021,Nigeria,4.552,1.079,0.732,0.3,0.444,0.175,0.038
2020,Nigeria,4.759,0.663,0.625,0.051,0.433,0.212,0.039
2019,Nigeria,4.72410011291504,0.64590185880661,0.986717939376831,0.167835935950279,0.435079455375671,0.221328124403954,0.047589935362339
2021,North Cyprus,5.467,1.815,0.888,0.819,0.523,0.13,0.213
2020,North Cyprus,5.536,1.377,0.806,0.801,0.503,0.196,0.2
2019,North Cyprus,5.53550004959106,1.21279942989349,1.18308913707733,1.02612459659576,0.477885723114014,0.199160054326057,0.199802905321121
2024,Congo,5.03,1.023,0.796,0.336,0.626,0.082,0.126
2023,North Macedonia,5.369,1.475,1.277,0.569,0.58,0.194,0.015
2022,North Macedonia,5.254,1.498,1.171,0.408,0.515,0.207,0.02
2021,North Macedonia,5.199,1.505,0.863,0.637,0.488,0.215,0.031
2020,North Macedonia,5.101,1.068,0.772,0.535,0.45,0.212,0.022
2024,Iraq,4.976,1.261,1.275,0.589,0.503,0.1,0.069
2023,Norway,7.302,1.952,1.517,0.704,0.835,0.224,0.484
2022,Norway,7.315,1.994,1.521,0.544,0.752,0.212,0.463
2021,Norway,7.365,1.997,1.239,0.786,0.728,0.217,0.474
2020,Norway,7.392,1.543,1.108,0.782,0.703,0.249,0.427
2019,Norway,7.48799991607666,1.42420732975006,1.49517250061035,1.00807189941406,0.670200884342194,0.28798508644104,0.434100568294525
2024,Guinea,4.929,0.873,0.791,0.306,0.676,0.157,0.098
2024,Namibia,4.911,1.182,1.482,0.104,0.564,0.052,0.056
2023,Pakistan,4.657,1.069,0.6,0.321,0.542,0.144,0.074
2022,Pakistan,4.555,1.081,0.657,0.158,0.511,0.141,0.102
2021,Pakistan,4.516,1.049,0.413,0.374,0.448,0.181,0.112
2020,Pakistan,4.934,0.637,0.423,0.322,0.418,0.252,0.097
2019,Pakistan,5.69329977035522,0.616799473762512,0.872979581356049,0.469933241605759,0.405421733856201,0.228705063462257,0.122592121362686
2024,Cameroon,4.887,0.944,0.986,0.302,0.662,0.099,0.06
2023,Panama,6.358,1.702,1.392,0.633,0.72,0.063,0.043
2022,Panama,6.265,1.714,1.402,0.475,0.63,0.065,0.036
2021,Panama,6.309,1.715,1.107,0.709,0.592,0.049,0.051
2020,Panama,6.18,1.298,0.976,0.667,0.596,0.079,0.053
2019,Panama,6.30480003356934,1.09766781330109,1.37614929676056,0.878546535968781,0.579849779605865,0.0972073078155518,0.0542305260896683
2024,Nigeria,4.885,0.989,1.245,0.38,0.639,0.17,0.028
2023,Paraguay,5.977,1.398,1.408,0.549,0.788,0.131,0.065
2022,Paraguay,5.738,1.428,1.427,0.392,0.678,0.148,0.062
2021,Paraguay,5.578,1.409,1.13,0.624,0.629,0.171,0.059
2020,Paraguay,5.653,0.983,0.97,0.549,0.602,0.206,0.037
2019,Paraguay,5.69210004806519,0.897990822792053,1.36819756031036,0.735869646072388,0.586510062217712,0.204299241304398,0.0650773793458939
2024,Azerbaijan,4.875,1.428,1.03,0.707,0.785,0.076,0.179
2023,Peru,5.841,1.371,1.18,0.662,0.615,0.078,0.029
2022,Peru,5.526,1.39,1.153,0.499,0.549,0.073,0.027
2021,Peru,5.559,1.397,0.865,0.735,0.545,0.09,0.037
2020,Peru,5.84,0.986,0.833,0.623,0.536,0.087,0.031
2019,Peru,5.79680013656616,0.918549180030823,1.2084059715271,0.824444174766541,0.51321005821228,0.0916118174791336,0.0270326603204012
2024,Senegal,4.856,0.907,0.977,0.433,0.767,0.129,0.09
2023,Philippines,6.048,1.232,1.146,0.441,0.826,0.099,0.136
2022,Philippines,5.523,1.238,1.108,0.286,0.714,0.104,0.141
2021,Philippines,5.904,1.268,0.912,0.514,0.678,0.107,0.142
2020,Philippines,5.88,0.853,0.828,0.426,0.651,0.125,0.126
2019,Philippines,6.00600004196167,0.775120675563812,1.24538171291351,0.602189481258392,0.62191516160965,0.129260212182999,0.130385726690292
2023,Poland,6.442,1.738,1.417,0.639,0.6,0.081,0.175
2022,Poland,6.26,1.767,1.474,0.477,0.511,0.12,0.139
2021,Poland,6.123,1.758,1.174,0.712,0.523,0.124,0.14
2020,Poland,6.166,1.309,0.982,0.668,0.558,0.08,0.13
2019,Poland,6.1862998008728,1.16922914981842,1.31039977073669,0.868038475513458,0.557903528213501,0.0633742436766624,0.160541251301765
2024,Pakistan,4.768,0.982,0.759,0.417,0.529,0.136,0.046
2023,Portugal,6.03,1.728,1.368,0.699,0.757,0.047,0.035
2022,Portugal,5.968,1.758,1.356,0.537,0.693,0.031,0.037
2021,Portugal,6.016,1.76,1.078,0.777,0.655,0.016,0.039
2020,Portugal,5.929,1.323,0.939,0.76,0.621,0.029,0.033
2019,Portugal,5.9109001159668,1.16880083084106,1.33953034877777,0.979315280914307,0.589895188808441,0.0530369468033314,0.0277334656566381
2024,Niger,4.725,0.606,0.796,0.258,0.759,0.122,0.137
2023,Republic of Korea,6.058,1.815,1.178,0.77,0.555,0.126,0.158
2022,Republic of Korea,5.951,1.853,1.188,0.603,0.446,0.112,0.163
2021,Republic of Korea,5.935,1.851,0.886,0.841,0.414,0.111,0.176
2020,Republic of Korea,5.845,1.403,0.758,0.801,0.353,0.134,0.135
2019,Republic of Korea,5.87239980697632,1.24530065059662,1.13356053829193,1.02254259586334,0.25935634970665,0.170303866267204,0.0945962816476822
2024,Ukraine,4.68,1.328,1.472,0.472,0.689,0.245,0.023
2023,Republic of Moldova,5.816,1.385,1.277,0.542,0.695,0.077,0.044
2022,Republic of Moldova,5.819,1.425,1.302,0.375,0.61,0.093,0.02
2021,Republic of Moldova,5.857,1.417,1.008,0.597,0.561,0.102,0.028
2020,Republic of Moldova,5.766,0.985,0.888,0.542,0.536,0.137,0.013
2019,Republic of Moldova,5.60750007629395,0.707916796207428,1.23731219768524,0.713299453258514,0.389571487903595,0.174049183726311,0.0143787441775203
2024,Morocco,4.622,1.139,0.635,0.585,0.748,0.031,0.095
2023,Romania,6.491,1.699,1.236,0.583,0.717,0.041,0.006
2022,Romania,6.589,1.726,1.28,0.423,0.631,0.044,0.0
2021,Romania,6.477,1.719,1.006,0.655,0.605,0.039,0.006
2020,Romania,6.14,1.275,0.832,0.595,0.564,0.045,0.001
2019,Romania,6.12370014190674,1.12040162086487,1.19443809986115,0.792294859886169,0.53485232591629,0.0681816190481186,0.000829568831250072
2024,Tunisia,4.552,1.257,1.224,0.459,0.382,0.032,0.05
2023,Russian Federation,5.785,1.642,1.351,0.531,0.551,0.138,0.121
2022,Russian Federation,5.661,1.68,1.383,0.366,0.449,0.12,0.091
2021,Russian Federation,5.459,1.685,1.095,0.586,0.401,0.117,0.08
2020,Russian Federation,5.477,1.241,0.992,0.511,0.409,0.115,0.06
2019,Russian Federation,5.5460000038147,1.12699961662292,1.37864410877228,0.680445909500122,0.399499595165253,0.0990419164299965,0.0456993617117405
2021,Rwanda,3.268,0.785,0.133,0.462,0.621,0.187,0.544
2020,Rwanda,3.415,0.364,0.202,0.407,0.627,0.227,0.493
2019,Rwanda,3.31229996681213,0.343242675065994,0.52287632226944,0.572383284568787,0.604087889194489,0.235704988241196,0.485542476177216
2024,Mauritania,4.542,1.023,0.919,0.516,0.454,0.113,0.195
2023,Saudi Arabia,6.594,1.842,1.361,0.511,0.787,0.114,0.188
2022,Saudi Arabia,6.463,1.861,1.37,0.351,0.682,0.093,0.17
2021,Saudi Arabia,6.523,1.87,1.092,0.577,0.651,0.078,0.18
2020,Saudi Arabia,6.494,1.435,0.964,0.571,0.603,0.09,0.163
2019,Saudi Arabia,6.4064998626709,1.33432853221893,1.30995011329651,0.759818136692047,0.548477470874786,0.0874406844377518,0.163322314620018
2024,Kenya,4.51,0.994,1.047,0.448,0.649,0.22,0.073
2023,Senegal,4.969,0.927,0.751,0.392,0.607,0.152,0.069
2022,Senegal,4.855,0.943,0.727,0.231,0.519,0.142,0.06
2021,Senegal,5.046,0.933,0.53,0.447,0.494,0.143,0.081
2020,Senegal,5.132,0.518,0.558,0.357,0.381,0.158,0.088
2019,Senegal,4.98080015182495,0.504061818122864,0.954593420028687,0.518391907215118,0.352400898933411,0.16439713537693,0.0818659365177155
2024,Uganda,4.461,0.762,1.342,0.396,0.751,0.148,0.05
2023,Serbia,6.411,1.538,1.391,0.585,0.663,0.2,0.101
2022,Serbia,6.144,1.552,1.343,0.424,0.617,0.246,0.081
2021,Serbia,6.178,1.55,1.086,0.658,0.546,0.219,0.088
2020,Serbia,6.078,1.101,0.924,0.634,0.482,0.189,0.066
2019,Serbia,5.77820014953613,0.988181829452515,1.32744896411896,0.828403294086456,0.395428419113159,0.150282889604568,0.0594471469521523
2024,Gambia,4.423,0.778,0.958,0.348,0.611,0.255,0.045
2023,Sierra Leone,3.245,0.654,0.566,0.253,0.469,0.181,0.053
2022,Sierra Leone,3.138,0.67,0.54,0.092,0.371,0.193,0.051
2021,Sierra Leone,3.574,0.686,0.416,0.273,0.387,0.202,0.055
2020,Sierra Leone,3.849,0.279,0.377,0.1,0.408,0.243,0.047
2019,Sierra Leone,3.92639994621277,0.240560382604599,0.747984945774078,0.203953966498375,0.382027685642242,0.257647007703781,0.0479409359395504
2024,India,4.389,1.149,0.86,0.316,0.914,0.141,0.12
2023,Singapore,6.523,2.118,1.361,0.769,0.743,0.168,0.575
2022,Singapore,6.587,2.168,1.354,0.607,0.66,0.17,0.561
2021,Singapore,6.48,2.149,1.127,0.851,0.672,0.163,0.587
2020,Singapore,6.377,1.695,1.019,0.897,0.664,0.176,0.547
2019,Singapore,6.37709999084473,1.51958012580872,1.39545691013336,1.13781428337097,0.635317206382751,0.218770906329155,0.533162236213684
2024,Chad,4.384,0.592,0.902,0.242,0.477,0.175,0.111
2023,Slovakia,6.257,1.706,1.54,0.638,0.566,0.096,0.058
2022,Slovakia,6.469,1.731,1.544,0.472,0.494,0.128,0.022
2021,Slovakia,6.391,1.736,1.232,0.707,0.479,0.118,0.025
2020,Slovakia,6.331,1.304,1.066,0.653,0.468,0.107,0.018
2019,Slovakia,6.28060007095337,1.19483768939972,1.4243311882019,0.853465259075165,0.423542529344559,0.116729773581028,0.0112914405763149
2024,Burkina Faso,4.383,0.724,0.828,0.296,0.671,0.142,0.218
2023,Slovenia,6.743,1.786,1.502,0.695,0.789,0.157,0.131
2022,Slovenia,6.65,1.815,1.539,0.532,0.707,0.144,0.113
2021,Slovenia,6.63,1.81,1.249,0.769,0.685,0.118,0.115
2020,Slovenia,6.461,1.36,1.093,0.722,0.69,0.122,0.085
2019,Slovenia,6.36339998245239,1.20865249633789,1.46467769145966,0.932548046112061,0.646700143814087,0.145701497793198,0.0765163227915764
2024,Benin,4.357,0.855,0.228,0.357,0.679,0.092,0.238
2024,Somalia,4.347,0.535,0.877,0.046,0.916,0.206,0.192
2023,South Africa,5.422,1.389,1.369,0.322,0.537,0.078,0.034
2022,South Africa,5.275,1.417,1.428,0.149,0.464,0.09,0.019
2021,South Africa,5.194,1.425,1.088,0.361,0.442,0.089,0.046
2020,South Africa,4.956,0.967,0.895,0.265,0.447,0.144,0.051
2019,South Africa,4.81409978866577,0.902140438556671,1.25908625125885,0.407034069299698,0.434781819581985,0.126406848430634,0.0595021396875381
2019,South Sudan,2.81660008430481,0.28908297419548,0.553278505802155,0.208809033036232,0.0656092539429665,0.20993460714817,0.111156798899174
2024,Mali,4.345,0.709,0.908,0.318,0.767,0.093,0.114
2023,Spain,6.421,1.766,1.471,0.729,0.619,0.119,0.177
2022,Spain,6.436,1.798,1.491,0.567,0.533,0.101,0.157
2021,Spain,6.476,1.808,1.211,0.808,0.505,0.101,0.149
2020,Spain,6.491,1.375,1.057,0.826,0.462,0.135,0.124
2019,Spain,6.40089988708496,1.23053526878357,1.4210991859436,1.05134308338165,0.425983816385269,0.165305480360985,0.109579779207706
2024,Cambodia,4.341,1.049,1.215,0.481,0.988,0.138,0.078
2023,Sri Lanka,3.898,1.361,1.179,0.586,0.583,0.144,0.031
2022,Sri Lanka,4.442,1.422,1.224,0.426,0.539,0.12,0.086
2021,Sri Lanka,4.362,1.415,0.934,0.66,0.529,0.15,0.079
2020,Sri Lanka,4.325,0.99,0.82,0.593,0.559,0.239,0.049
2019,Sri Lanka,4.3270001411438,0.897986948490143,1.19494009017944,0.792036712169647,0.528632462024689,0.252666145563126,0.0494445636868477
2024,Ghana,4.34,1.053,1.01,0.438,0.771,0.139,0.025
2021,State of Palestine,4.483,1.148,0.957,0.521,0.336,0.073,0.079
2020,State of Palestine,4.517,0.646,0.819,0.434,0.33,0.082,0.075
2019,State of Palestine,4.55280017852783,0.587819218635559,1.19475555419922,0.61382657289505,0.298700749874115,0.0918162614107132,0.0719136521220207
2020,Swaziland,4.308,0.849,0.693,0.074,0.323,0.067,0.147
2019,Swaziland,4.30810022354126,0.82753974199295,1.06483519077301,0.215585827827454,0.299935787916183,0.0672648325562477,0.146765872836113
2024,Myanmar,4.321,0.975,1.144,0.446,0.569,0.322,0.163
2023,Sweden,7.344,1.878,1.501,0.724,0.838,0.221,0.524
2022,Sweden,7.395,1.921,1.51,0.562,0.754,0.225,0.52
2021,Sweden,7.384,1.92,1.204,0.803,0.724,0.218,0.512
2020,Sweden,7.363,1.478,1.062,0.763,0.685,0.244,0.448
2019,Sweden,7.35349988937378,1.32223522663116,1.43334770202637,0.986470460891724,0.650297701358795,0.27282789349556,0.442066371440887
2024,Togo,4.315,0.757,0.736,0.378,0.576,0.097,0.153
2023,Switzerland,7.06,1.97,1.425,0.747,0.759,0.173,0.498
2022,Switzerland,7.24,2.022,1.463,0.582,0.678,0.151,0.475
2021,Switzerland,7.512,2.026,1.226,0.822,0.677,0.147,0.461
2020,Switzerland,7.571,1.566,1.079,0.816,0.653,0.204,0.413
2019,Switzerland,7.55989980697632,1.39077425003052,1.47240340709686,1.04053318500519,0.628954470157623,0.269055753946304,0.407945901155472
2024,Jordan,4.31,1.158,1.202,0.573,0.7,0.051,0.164
2023,Taiwan Province of China,6.503,1.842,1.346,0.65,0.649,0.068,0.202
2022,Taiwan Province of China,6.535,1.89,1.372,0.492,0.562,0.067,0.178
2021,Taiwan Province of China,6.512,1.897,1.095,0.733,0.542,0.075,0.168
2020,Taiwan Province of China,6.584,1.48,0.982,0.665,0.49,0.142,0.139
2019,Taiwan Province of China,6.45539999008179,1.32747054100037,1.3577606678009,0.878437995910645,0.449404388666153,0.150598704814911,0.131516352295876
2024,Liberia,4.277,0.582,0.888,0.324,0.653,0.143,0.068
2022,Tajikistan,5.33,0.972,1.248,0.291,0.599,0.104,0.292
2021,Tajikistan,5.377,0.966,1.005,0.518,0.572,0.118,0.304
2020,Tajikistan,5.466,0.508,0.895,0.498,0.548,0.152,0.247
2019,Tajikistan,5.55569982528687,0.47487461566925,1.21837770938873,0.680594801902771,0.521141171455383,0.182417124509811,0.22177991271019
2024,Madagascar,4.157,0.588,0.938,0.341,0.292,0.131,0.118
2023,Tanzania,3.781,0.82,0.706,0.38,0.709,0.191,0.257
2022,Tanzania,3.694,0.836,0.787,0.214,0.607,0.234,0.269
2021,Tanzania,3.702,0.848,0.597,0.425,0.578,0.248,0.27
2020,Tanzania,3.623,0.433,0.54,0.3,0.549,0.307,0.231
2019,Tanzania,3.47620010375977,0.457163125276566,0.872674643993378,0.442677855491638,0.509343087673187,0.271540910005569,0.203880861401558
2024,Zambia,3.912,0.848,1.013,0.233,0.872,0.131,0.107
2023,Thailand,5.976,1.484,1.347,0.62,0.756,0.283,0.024
2022,Thailand,5.843,1.515,1.344,0.461,0.624,0.291,0.013
2021,Thailand,5.891,1.535,1.096,0.697,0.617,0.321,0.026
2020,Thailand,5.985,1.107,0.957,0.596,0.611,0.375,0.028
2019,Thailand,5.9987998008728,1.00702929496765,1.34751951694489,0.793855845928192,0.609449803829193,0.376709014177322,0.0318378619849682
2024,Ethiopia,3.898,0.757,1.051,0.416,0.54,0.182,0.1
2023,Togo,4.214,0.758,0.586,0.32,0.453,0.127,0.156
2022,Togo,4.137,0.77,0.642,0.161,0.367,0.149,0.136
2021,Togo,4.112,0.771,0.322,0.36,0.292,0.174,0.132
2020,Togo,4.107,0.254,0.239,0.203,0.289,0.209,0.107
2019,Togo,4.18720006942749,0.268116265535355,0.547622859477997,0.342731177806854,0.303539037704468,0.200774252414703,0.114826455712318
2024,Sri Lanka,3.891,1.271,1.308,0.567,0.696,0.121,0.025
2019,Trinidad and Tobago,6.19189977645874,1.16764152050018,1.40732622146606,0.658828556537628,0.552931129932404,0.199358254671097,0.0150783956050873
2024,Bangladesh,3.851,1.116,0.286,0.592,0.92,0.11,0.132
2023,Tunisia,4.422,1.306,0.955,0.579,0.254,0.024,0.018
2022,Tunisia,4.497,1.333,0.981,0.422,0.259,0.022,0.016
2021,Tunisia,4.516,1.35,0.596,0.656,0.316,0.029,0.029
2020,Tunisia,4.596,0.919,0.515,0.59,0.334,0.057,0.044
2019,Tunisia,4.39219999313354,0.874742686748505,0.872167706489563,0.781156718730927,0.235860556364059,0.055881142616272,0.0438995733857155
2024,Egypt,3.817,1.347,1.075,0.473,0.593,0.018,0.103
2023,Türkiye,4.975,1.702,1.175,0.631,0.202,0.068,0.115
2022,Türkiye,4.614,1.714,1.148,0.467,0.125,0.095,0.096
2021,Türkiye,4.744,1.707,0.865,0.702,0.209,0.087,0.115
2020,Türkiye,4.948,1.26,0.809,0.59,0.236,0.097,0.104
2019,Türkiye,5.13180017471313,1.12716925144196,1.19715917110443,0.781335294246674,0.254400759935379,0.0858855694532394,0.120983242988586
2021,Turkmenistan,5.474,1.484,1.319,0.516,0.649,0.314,0.032
2020,Turkmenistan,5.066,1.046,1.172,0.439,0.602,0.366,0.033
2019,Turkmenistan,5.11910009384155,1.0089635848999,1.51047694683075,0.612448036670685,0.515236675739288,0.323129326105118,0.0335038900375366
2024,Tanzania,3.8,0.847,0.908,0.411,0.858,0.153,0.243
2023,Uganda,4.372,0.772,1.151,0.373,0.587,0.178,0.054
2022,Uganda,4.432,0.785,1.144,0.201,0.425,0.197,0.051
2021,Uganda,4.603,0.777,0.875,0.418,0.402,0.222,0.066
2020,Uganda,4.636,0.364,0.718,0.24,0.398,0.267,0.054
2019,Uganda,4.43200016021729,0.312337428331375,1.05232739448547,0.378311663866043,0.401682555675507,0.264807373285294,0.0638188421726227
2024,Eswatini,3.774,1.183,1.152,0.038,0.428,0.054,0.13
2023,Ukraine,4.873,1.35,1.315,0.513,0.631,0.285,0.025
2022,Ukraine,5.071,1.358,1.354,0.355,0.551,0.265,0.016
2021,Ukraine,5.084,1.411,1.081,0.583,0.473,0.188,0.017
2020,Ukraine,4.875,0.979,0.958,0.517,0.417,0.181,0.01
2019,Ukraine,4.56069993972778,0.780434608459473,1.3213164806366,0.698674380779266,0.319423705339432,0.178551316261292,0.00965115986764431
2024,Lesotho,3.757,0.737,1.131,0.0,0.606,0.065,0.072
2023,United Arab Emirates,6.733,1.983,1.164,0.563,0.815,0.209,0.258
2022,United Arab Emirates,6.571,2.015,1.223,0.401,0.745,0.188,0.247
2021,United Arab Emirates,6.576,1.998,0.98,0.633,0.702,0.204,0.25
2020,United Arab Emirates,6.561,1.555,0.86,0.594,0.67,0.236,0.223
2019,United Arab Emirates,6.79080009460449,1.43108642101288,1.25117099285126,0.787814438343048,0.652936100959778,0.280655980110168,0.220213517546654
2024,Comoros,3.754,0.835,0.501,0.428,0.26,0.117,0.164
2023,United Kingdom,6.749,1.822,1.326,0.672,0.713,0.267,0.351
2022,United Kingdom,6.796,1.857,1.366,0.511,0.626,0.272,0.34
2021,United Kingdom,6.943,1.867,1.143,0.75,0.597,0.289,0.329
2020,United Kingdom,7.064,1.423,1.062,0.757,0.58,0.34,0.306
2019,United Kingdom,7.16450023651123,1.2730610370636,1.45784497261047,0.975700080394745,0.525168657302856,0.373433440923691,0.322601646184921
2024,Yemen,3.561,0.631,1.482,0.375,0.447,0.066,0.106
2023,United States,6.725,1.939,1.392,0.542,0.586,0.223,0.169
2022,United States,6.894,1.98,1.46,0.39,0.557,0.21,0.172
2021,United States,6.977,1.982,1.182,0.628,0.574,0.22,0.177
2020,United States,6.951,1.533,1.03,0.621,0.554,0.252,0.154
2019,United States,6.93959999084473,1.37398684024811,1.40478670597076,0.831618010997772,0.534608244895935,0.298143059015274,0.152284741401672
2024,DR Congo,3.469,0.544,0.929,0.278,0.6,0.151,0.061
2023,Uruguay,6.611,1.596,1.431,0.592,0.775,0.106,0.22
2022,Uruguay,6.494,1.617,1.445,0.435,0.683,0.102,0.254
2021,Uruguay,6.474,1.615,1.18,0.672,0.665,0.103,0.265
2020,Uruguay,6.431,1.164,1.042,0.649,0.625,0.128,0.223
2019,Uruguay,6.44010019302368,1.07100045681,1.42508113384247,0.856928884983063,0.594267070293427,0.132143691182137,0.193425074219704
2024,Botswana,3.438,1.388,1.146,0.094,0.697,0.018,0.083
2023,Uzbekistan,6.195,1.212,1.394,0.539,0.835,0.251,0.215
2022,Uzbekistan,6.014,1.227,1.347,0.375,0.74,0.26,0.208
2021,Uzbekistan,6.063,1.219,1.092,0.6,0.716,0.283,0.24
2020,Uzbekistan,6.179,0.769,1.027,0.528,0.716,0.391,0.271
2019,Uzbekistan,6.25759983062744,0.696652948856354,1.43402004241943,0.716703712940216,0.693270325660706,0.363311022520065,0.280260264873505
2024,Zimbabwe,3.396,0.827,0.961,0.178,0.598,0.065,0.131
2023,Venezuela,5.607,0.0,1.321,0.491,0.518,0.192,0.086
2022,Venezuela,5.211,0.0,1.257,0.341,0.369,0.205,0.084
2021,Venezuela,4.925,0.0,0.968,0.578,0.283,0.225,0.082
2020,Venezuela,4.892,0.852,0.897,0.574,0.284,0.078,0.072
2019,Venezuela,5.05319976806641,0.770238637924194,1.34854686260223,0.767025530338287,0.271717220544815,0.0871791541576385,0.0636247768998146
2024,Malawi,3.26,0.588,0.489,0.28,0.677,0.115,0.136
2023,Viet Nam,6.043,1.331,1.267,0.539,0.843,0.094,0.16
2022,Viet Nam,5.763,1.349,1.212,0.381,0.741,0.134,0.122
2021,Viet Nam,5.485,1.252,0.932,0.611,0.707,0.143,0.105
2020,Viet Nam,5.411,0.817,0.873,0.616,0.679,0.124,0.091
2019,Viet Nam,5.35349988937378,0.718092381954193,1.25307476520538,0.819133996963501,0.650835573673248,0.136488720774651,0.0898484587669373
2024,Lebanon,3.188,1.223,0.984,0.44,0.279,0.071,0.041
2023,Yemen,3.561,0.671,1.281,0.293,0.362,0.08,0.113
2021,Yemen,4.197,0.691,1.043,0.384,0.33,0.09,0.098
2020,Yemen,3.658,0.329,0.831,0.272,0.268,0.092,0.089
2019,Yemen,3.52740001678467,0.392701774835587,1.17747712135315,0.415000170469284,0.243721485137939,0.0946890115737915,0.0873521268367767
2024,Sierra Leone,2.998,0.786,0.692,0.327,0.613,0.138,0.052
2023,Zambia,3.502,0.899,0.809,0.264,0.727,0.168,0.109
2022,Zambia,3.982,0.914,0.89,0.095,0.545,0.189,0.08
2021,Zambia,3.76,0.93,0.577,0.306,0.525,0.203,0.083
2020,Zambia,4.073,0.528,0.552,0.231,0.487,0.227,0.074
2019,Zambia,3.75939989089966,0.536833763122559,0.89603728055954,0.363593339920044,0.491317540407181,0.250620901584625,0.0867052376270294
2024,Afghanistan,1.364,0.649,0.0,0.155,0.0,0.075,0.135
2023,Zimbabwe,3.341,0.748,0.85,0.232,0.487,0.096,0.131
2022,Zimbabwe,3.204,0.758,0.881,0.069,0.363,0.112,0.117
2021,Zimbabwe,2.995,0.947,0.69,0.27,0.329,0.106,0.105
2020,Zimbabwe,3.145,0.457,0.649,0.243,0.359,0.157,0.075
2019,Zimbabwe,3.2992000579834,0.425564020872116,1.04783523082733,0.375037610530853,0.377404719591141,0.151349186897278,0.0809285789728165
